Date,Merchant,Amount (INR),Billing Cycle
17/04/2025,Flipkart,1000.00,Apr 2025-May 2025
17/04/2025,Flipkart,1000.00,Apr 2025-May 2025
17/04/2025,Flipkart,1000.00,Apr 2025-May 2025
18/04/2025,Swiggy,1000.00,Apr 2025-May 2025
18/04/2025,Swiggy,1000.00,Apr 2025-May 2025
20/04/2025,Swiggy,2000.00,Apr 2025-May 2025
21/04/2025,Swiggy,1000.00,Apr 2025-May 2025
28/04/2025,Swiggy,2000.00,Apr 2025-May 2025
28/04/2025,Swiggy,2000.00,Apr 2025-May 2025
29/04/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
29/04/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
29/04/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
29/04/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
29/04/2025,Zomato,1000.00,Apr 2025-May 2025
29/04/2025,Amazon Shopping Voucher,1000.00,Apr 2025-May 2025
29/04/2025,Amazon Shopping Voucher,2000.00,Apr 2025-May 2025
29/04/2025,Amazon Shopping Voucher,2000.00,Apr 2025-May 2025
29/04/2025,Amazon Gift Code,2000.00,Apr 2025-May 2025
29/04/2025,Myntra,2000.00,Apr 2025-May 2025
01/05/2025,Myntra,10000.00,Apr 2025-May 2025
01/05/2025,Myntra,5000.00,Apr 2025-May 2025
01/05/2025,Myntra,5000.00,Apr 2025-May 2025
01/05/2025,Myntra,5000.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
03/05/2025,Flipkart,500.00,Apr 2025-May 2025
11/05/2025,Flipkart,1000.00,Apr 2025-May 2025
11/05/2025,Flipkart,1000.00,Apr 2025-May 2025
11/05/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
11/05/2025,Amazon Fresh,1000.00,Apr 2025-May 2025
13/05/2025,Amazon Fresh,2500.00,Apr 2025-May 2025
14/05/2025,Amazon Fresh,2500.00,Apr 2025-May 2025
15/05/2025,OLA,250.00,Apr 2025-May 2025
15/05/2025,OLA,250.00,Apr 2025-May 2025
17/05/2025,Swiggy,2000.00,May 2025-Jun 2025
17/05/2025,Swiggy,1000.00,May 2025-Jun 2025
23/05/2025,Swiggy,1000.00,May 2025-Jun 2025
23/05/2025,Amazon Gift Code,1000.00,May 2025-Jun 2025
25/05/2025,Amazon Gift Code,1000.00,May 2025-Jun 2025
05/06/2025,Amazon Gift Code,2000.00,May 2025-Jun 2025
05/06/2025,Swiggy,2000.00,May 2025-Jun 2025
05/06/2025,Swiggy,2000.00,May 2025-Jun 2025
06/06/2025,Amazon Fresh,2000.00,May 2025-Jun 2025
06/06/2025,Amazon Fresh,2000.00,May 2025-Jun 2025
06/06/2025,Amazon Fresh,2000.00,May 2025-Jun 2025
08/06/2025,Amazon Gift Code,2000.00,May 2025-Jun 2025
08/06/2025,Amazon Gift Code,2000.00,May 2025-Jun 2025
08/06/2025,Amazon Gift Code,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Gift Code,1000.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,5000.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,2500.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,1000.00,May 2025-Jun 2025
09/06/2025,Amazon Fresh,1000.00,May 2025-Jun 2025
09/06/2025,Amazon Shopping Voucher,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Shopping Voucher,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Shopping Voucher,2000.00,May 2025-Jun 2025
09/06/2025,Amazon Shopping Voucher,2000.00,May 2025-Jun 2025
12/06/2025,Swiggy,2000.00,May 2025-Jun 2025
12/06/2025,Amazon Fresh,1000.00,May 2025-Jun 2025
14/06/2025,Amazon Fresh,1000.00,May 2025-Jun 2025
14/06/2025,Amazon Fresh,1000.00,May 2025-Jun 2025
16/06/2025,Amazon Shopping Voucher,1000.00,May 2025-Jun 2025
17/06/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,1000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,1000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,1000.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
17/06/2025,Amazon Fresh,500.00,Jun 2025-Jul 2025
18/06/2025,Amazon Fresh,500.00,Jun 2025-Jul 2025
18/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
21/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
21/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
21/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
21/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
22/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
22/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
22/06/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
22/06/2025,Amazon Fresh,1000.00,Jun 2025-Jul 2025
25/06/2025,Amazon Fresh,1000.00,Jun 2025-Jul 2025
25/06/2025,Swiggy,2000.00,Jun 2025-Jul 2025
28/06/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
28/06/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
06/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
06/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
06/07/2025,Amazon Gift Code,2000.00,Jun 2025-Jul 2025
08/07/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
08/07/2025,Amazon Fresh,2000.00,Jun 2025-Jul 2025
14/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
14/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
14/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
14/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
14/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
15/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
15/07/2025,Amazon Fresh,2500.00,Jun 2025-Jul 2025
15/07/2025,Amazon Gift Code,5000.00,Jun 2025-Jul 2025
18/07/2025,Amazon Gift Code,5000.00,Jul 2025-Aug 2025
18/07/2025,Amazon Shopping Voucher,5000.00,Jul 2025-Aug 2025
18/07/2025,Amazon Shopping Voucher,500.00,Jul 2025-Aug 2025
18/07/2025,Myntra,2000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,500.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
18/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
20/07/2025,Amazon Fresh,2500.00,Jul 2025-Aug 2025
20/07/2025,Myntra,2500.00,Jul 2025-Aug 2025
20/07/2025,Myntra,2000.00,Jul 2025-Aug 2025
27/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
27/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
27/07/2025,Myntra,1000.00,Jul 2025-Aug 2025
09/08/2025,Amazon Gift Code,2000.00,Jul 2025-Aug 2025
09/08/2025,Amazon Gift Code,1000.00,Jul 2025-Aug 2025
09/08/2025,Amazon Gift Code,1000.00,Jul 2025-Aug 2025
16/08/2025,Amazon Gift Code,1000.00,Jul 2025-Aug 2025
16/08/2025,Amazon Fresh,2000.00,Jul 2025-Aug 2025
17/08/2025,Amazon Fresh,2000.00,Aug 2025-Sep 2025
08/09/2025,Amazon Fresh,2000.00,Aug 2025-Sep 2025
10/09/2025,Amazon Fresh,2000.00,Aug 2025-Sep 2025
10/09/2025,Swiggy,2000.00,Aug 2025-Sep 2025
11/09/2025,Amazon Fresh,2000.00,Aug 2025-Sep 2025
11/09/2025,Amazon Fresh,2000.00,Aug 2025-Sep 2025
12/09/2025,Amazon Fresh,2500.00,Aug 2025-Sep 2025
12/09/2025,Amazon Fresh,2500.00,Aug 2025-Sep 2025
12/09/2025,Amazon Gift Code,1000.00,Aug 2025-Sep 2025
12/09/2025,Amazon Gift Code,2000.00,Aug 2025-Sep 2025
12/09/2025,Amazon Gift Code,2000.00,Aug 2025-Sep 2025
13/09/2025,Amazon Gift Code,500.00,Aug 2025-Sep 2025
13/09/2025,Amazon Gift Code,1000.00,Aug 2025-Sep 2025
21/09/2025,Swiggy,1000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Gift Code,2000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Gift Code,1000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Gift Code,500.00,Sep 2025-Oct 2025
21/09/2025,Amazon Fresh,5000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Fresh,5000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Fresh,2000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Fresh,2000.00,Sep 2025-Oct 2025
21/09/2025,Amazon Fresh,2000.00,Sep 2025-Oct 2025
22/09/2025,Flipkart,1000.00,Sep 2025-Oct 2025
22/09/2025,Flipkart,250.00,Sep 2025-Oct 2025
22/09/2025,Amazon Fresh,1000.00,Sep 2025-Oct 2025
23/09/2025,Amazon Fresh,1000.00,Sep 2025-Oct 2025
23/09/2025,Amazon Fresh,250.00,Sep 2025-Oct 2025
28/09/2025,Amazon Fresh,2000.00,Sep 2025-Oct 2025
28/09/2025,Amazon Fresh,2000.00,Sep 2025-Oct 2025
09/10/2025,Amazon Fresh,10000.00,Sep 2025-Oct 2025
09/10/2025,Myntra,2000.00,Sep 2025-Oct 2025
17/10/2025,Myntra,2000.00,Oct 2025-Nov 2025
18/10/2025,Myntra,750.00,Oct 2025-Nov 2025
18/10/2025,Myntra,1000.00,Oct 2025-Nov 2025
20/10/2025,Amazon Fresh,2500.00,Oct 2025-Nov 2025
28/10/2025,Amazon Fresh,2000.00,Oct 2025-Nov 2025
29/10/2025,Amazon Fresh,2500.00,Oct 2025-Nov 2025
29/10/2025,Amazon Fresh,2500.00,Oct 2025-Nov 2025
08/11/2025,Swiggy,2000.00,Oct 2025-Nov 2025
08/11/2025,Swiggy,2000.00,Oct 2025-Nov 2025
10/11/2025,GyFTR Voucher,250.00,Oct 2025-Nov 2025
10/11/2025,GyFTR Voucher,250.00,Oct 2025-Nov 2025
10/11/2025,Amazon Fresh,1000.00,Oct 2025-Nov 2025
10/11/2025,Amazon Fresh,1000.00,Oct 2025-Nov 2025
11/11/2025,Amazon Fresh,2500.00,Oct 2025-Nov 2025
11/11/2025,Amazon Fresh,2500.00,Oct 2025-Nov 2025
17/11/2025,Amazon Gift Code,5000.00,Nov 2025-Dec 2025
